Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link,ï»¿Category
perumahan,perumahan,Perumahan Griya Arsol,"G4P7+68F, Dutohe Bar., Kec. Kabila, Kabupaten Bone Bolango, Gorontalo 96114","Dutohe Bar., Kec. Kabila, Kabupaten Bone Bolango",GORONTALO,96114.0,Indonesia,,,,0.5355571,1.231.132.975,https://maps.google.com/?cid=0x0:0xcbc18a04fb0667dc,,
perumahan,perumahan,Kec. Kabila Bone,"Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.4404987,1.231.334.229,https://maps.google.com/?cid=0x0:0x940324a4171cf536,,
perumahan,perumahan,Desa Soguo bolaang uki,"F4G2+4GP, Botubarani, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.47541,12.310.133,https://maps.google.com/?cid=0x0:0x7adc669df246d83c,,
perumahan,Komplek perumahan,BELE LI KA ANDI,"C5J6+5F5, Oluhuta, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,82260710621.0,,,0.4303933,1.231.612.276,https://maps.google.com/?cid=0x0:0xc15e1a74d701092d,,
perumahan,Perhimpunan Pengembang Perumahan,Rumah Diana,"Jl. Trans Sulawesi No.118, Huangobotu, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo 96117","Huangobotu, Kec. Kabila Bone, Kabupaten Bone Bolango",GORONTALO,96117.0,Indonesia,,,,0.4712906,1.231.052.267,https://maps.google.com/?cid=0x0:0x4f371dd93629a207,,
perumahan,perumahan,Rumah Keluarga Hamzah,"C4FX+9F7, Jl. Trans Sulawesi, Oluhuta, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.4234103,1.231.486.772,https://maps.google.com/?cid=0x0:0x52b4f1243fb74dae,,
perumahan,Perhimpunan Pengembang Perumahan,Rumah Serli Mahid,"C4RM+R9W, Jl. Trans Sulawesi, Molotabu, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.4420119,1.231.333.169,https://maps.google.com/?cid=0x0:0xa7c82589f802734e,,
perumahan,Pembangunan Perumahan,Rumah Assyifa,"Inengo Lorong Jonggol, Huangobotu, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo 96117","Huangobotu, Kec. Kabila Bone, Kabupaten Bone Bolango",GORONTALO,96117.0,Indonesia,,,,0.4732168,1.231.055.677,https://maps.google.com/?cid=0x0:0xd05107131f8cae7d,,
perumahan,Perhimpunan Pengembang Perumahan,Surat Rahasia,"F3HP+HV, Botubarani, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo 96111","Botubarani, Kec. Kabila Bone, Kabupaten Bone Bolango",GORONTALO,96111.0,Indonesia,,,,0.478982,123.087.135,https://maps.google.com/?cid=0x0:0x47ae4ee2fbef2826,,
perumahan,Restoran,rumah jahit mami inga,"C5G4+MWV, Oluhuta, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,85256128724.0,,,0.4267425,1.231.572.829,https://maps.google.com/?cid=0x0:0xd84284ca5efa7900,,
perumahan,Komplek perumahan,Ihz hulopi,"C4VP+5GF, Molotabu, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,82345503864.0,,,0.4429386,1.231.363.109,https://maps.google.com/?cid=0x0:0x7dde1aa42a24cd6a,,
perumahan,perumahan,Afida Nuraini,"C4HQ+P4R, Bintalahe, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.4293627,1.231.377.697,https://maps.google.com/?cid=0x0:0xc3495d46fa6de4e6,,
perumahan,Pembangunan Perumahan,Graha Arsol,"Toto Sel., Kec. Kabila, Kabupaten Bone Bolango, Gorontalo 96128","Kec. Kabila, Kabupaten Bone Bolango",GORONTALO,96128.0,Indonesia,81356599820.0,,,0.5603487,1.230.972.649,https://maps.google.com/?cid=0x0:0x2b315c036e1ad124,,
perumahan,Komplek perumahan,RumahYerik,"C4HP+PVX, Bintalahe, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.429725,123.136.328,https://maps.google.com/?cid=0x0:0x30787cecd92f81bc,,
perumahan,Komplek perumahan,Feri Azis Usman,"C4VP+JJ5, Molotabu, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.4440094,1.231.366.183,https://maps.google.com/?cid=0x0:0x87da19e11f0c2260,,
perumahan,Komplek perumahan,Lokasi,"F4J8+Q5P, Huangobotu, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.4612136,1.231.177.182,https://maps.google.com/?cid=0x0:0xcf0f1749ef33fd5f,,
perumahan,perumahan,rumah iyan,"C575+C8F, Olele, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.4147011,1.231.578.665,https://maps.google.com/?cid=0x0:0xf0de8f79f39f2aa1,,
perumahan,Vila,White House,"F4HG+5MP, Biluango, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo 96118","Biluango, Kec. Kabila Bone, Kabupaten Bone Bolango",GORONTALO,96118.0,Indonesia,,,,0.4779501,123.126.717,https://maps.google.com/?cid=0x0:0x7f38d5b7e32a2b0c,,
perumahan,Perhimpunan Pengembang Perumahan,Rumah,"F4F3+4MR, Huangobotu, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.4728581,1.231.041.301,https://maps.google.com/?cid=0x0:0x113fd6d94329fab3,,
perumahan,Perumahan,Rumah Alma,"F42M+822, Jl. Desa, Botutonuo, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.4507671,123.132.511,https://maps.google.com/?cid=0x0:0xe0309729b76685d0,,
perumahan,Komplek perumahan,Dila Mohamad,"F47C+77C, Biluango, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.4631905,1.231.206.264,https://maps.google.com/?cid=0x0:0x900545c2705762f5,,
perumahan,Tujuan Wisata,PinoguNews,"FCWR+25R, Tim., Dataran Hijau, Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo 96584","Tim., Dataran Hijau, Kec. Suwawa Tim., Kabupaten Bone Bolango",GORONTALO,96584.0,Indonesia,81340277339.0,,,0.49512,123.440.399,https://maps.google.com/?cid=0x0:0x13a8b41beca19ccb,,
perumahan,Produsen,Desa Pinogu,"GC3J+G3J, Pinogu, Kec. Pinogu, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5038314,1.234.301.392,https://maps.google.com/?cid=0x0:0x44aa48f61c953b37,,
perumahan,perumahan,Kec. Suwawa,"Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5334859,1.231.401.735,https://maps.google.com/?cid=0x0:0x93d35ce738b79061,,
perumahan,Komplek perumahan,Perumahan CWC,"G4MR+CJ5, Jl. Pasar Minggu, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Jl. Pasar Minggu, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,85397358910.0,,,0.5335132,1.231.416.029,https://maps.google.com/?cid=0x0:0xc4672b87c644c563,,
perumahan,Komplek perumahan,PERUMAHAN DHITSON,"G4VP+P7G, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5442586,1.231.356.257,https://maps.google.com/?cid=0x0:0x7332c5f83621ed8c,,
perumahan,Komplek perumahan,Rumah,"G4VM+4C9, Bube Baru, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Bube Baru, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5428106,1.231.331.124,https://maps.google.com/?cid=0x0:0xa62e421d00c6261,,
perumahan,Komplek perumahan,Rumah Aulia Cresendhy,"G4PJ+CWR, Bubeya, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Bubeya, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5361077,1.231.322.538,https://maps.google.com/?cid=0x0:0xec015468da60993e,,
perumahan,Pembangunan Perumahan,PERUM LE DAFFA,"G4VP+P7G, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.544257,1.231.356.281,https://maps.google.com/?cid=0x0:0xa07ecb1e9b04b7ef,,
perumahan,Komplek perumahan,Graha Pratama Lestari,"G4MQ+Q7F, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Boludawa, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5344405,1.231.381.633,https://maps.google.com/?cid=0x0:0x7f15392cfc972ec6,,
perumahan,Pembangunan Perumahan,Rumah Ci'i,"G4JQ+8R3, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Boludawa, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5307592,1.231.395.542,https://maps.google.com/?cid=0x0:0x5579cf1e3efced08,,
perumahan,Komplek perumahan,RUMAH ANDI CHAIKAL  KHEYRA,"Jl. Makam Nani Wartabone No.1, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96562","Boludawa, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96562.0,Indonesia,,,,0.543465,123.135.324,https://maps.google.com/?cid=0x0:0x96037685d3908b6b,,
perumahan,Komplek perumahan,Rumah Adhit,"G4VP+P7G, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5442588,1.231.356.251,https://maps.google.com/?cid=0x0:0x3e24df7a25a36319,,
perumahan,Komplek perumahan,Perum Arsy Arsha,"G4VP+F44, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Boludawa, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5436357,1.231.353.277,https://maps.google.com/?cid=0x0:0x28182c200f1a6a7c,,
perumahan,Komplek perumahan,"Perumahan Citra Lestari Residence""""","G4VM+WW4, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Boludawa, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,81223488988.0,,,0.544029,1.231.344.273,https://maps.google.com/?cid=0x0:0x9dce0d73b322d2d9,,
perumahan,Komplek perumahan,Rumah Aswin Rauf,"G4MX+253, Tingkohubu Tim., Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Tingkohubu Tim., Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5332269,1.231.477.267,https://maps.google.com/?cid=0x0:0x8186b209cf6f86b0,,
perumahan,Pembangunan Perumahan,Perumahan Nyaman Suwawa blok A No.5,"Jl. Makam Nani Wartabone No.1, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Boludawa, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5431683,1.231.355.254,https://maps.google.com/?cid=0x0:0xeecf9e11fa1ad514,,
perumahan,Komplek perumahan,Rumah Nasyid Anggowa,"G4JP+9JH, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5309269,123.136.618,https://maps.google.com/?cid=0x0:0xbc66c8271e951a85,,
perumahan,Perhimpunan Pengembang Perumahan,Perum Ningku Aldy,"H42Q+2QW, Huluduotamo, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Huluduotamo, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,85341662229.0,,,0.5501082,1.231.394.637,https://maps.google.com/?cid=0x0:0x376893803e3016b2,,
perumahan,Toko,Home A2,"G4HW+P3M, Tingkohubu, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5289807,1.231.455.234,https://maps.google.com/?cid=0x0:0x8e19389213d13180,,
perumahan,Komplek perumahan,Rumah Arsiana kamaru,"G5J2+JH2, Duano, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Duano, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5300587,123.150.757,https://maps.google.com/?cid=0x0:0x32bba585023be0de,,
perumahan,Komplek perumahan,Rumah Fauzan,"G4PM+HF9, Bubeya, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Bubeya, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5364056,1.231.337.468,https://maps.google.com/?cid=0x0:0x542aa6c4884d7861,,
perumahan,Komplek perumahan,Rumah TexaS (Tengah Sawah),"G4QM+HCP, Bube Baru, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5389568,1.231.335.727,https://maps.google.com/?cid=0x0:0x3a4f032a14838145,,
perumahan,Pembangunan Perumahan,Griya PNS,"Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5343868,1.231.393.703,https://maps.google.com/?cid=0x0:0x11d068c1584fe63f,,
perumahan,Komplek perumahan,Olshop Suwawa,"G4PQ+9RG, Unnamed Road, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Unnamed Road, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5359305,123.139.581,https://maps.google.com/?cid=0x0:0x665541e83382f137,,
perumahan,Komplek perumahan,BELLE LE DAFFA,"Citra Lestari Residence blok C no 1, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Boludawa, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5438365,1.231.353.503,https://maps.google.com/?cid=0x0:0xf2601cdc6493446e,,
perumahan,Komplek perumahan,Rumah Tradisional Suwawa,"G4MP+MMM, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5342223,1.231.366.774,https://maps.google.com/?cid=0x0:0xef520285dbb7c24c,,
perumahan,perumahan,Kos kirana,"G5H2+P69, Tingkohubu Tim., Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5292973,1.231.505.976,https://maps.google.com/?cid=0x0:0x49eca83da4de4c32,,
perumahan,Komplek perumahan,rumah,"G4RR+J4P, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.544403,1.231.375.771,https://maps.google.com/?cid=0x0:0x47bfceeee02360ef,,
perumahan,perumahan,Kec. Suwawa Sel.,"Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5218986,1.231.675.998,https://maps.google.com/?cid=0x0:0x8433b25ec82d84d9,,
perumahan,Komplek perumahan,Perumahan CWC,"G4MR+CJ5, Jl. Pasar Minggu, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Jl. Pasar Minggu, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,85397358910.0,,,0.5335132,1.231.416.029,https://maps.google.com/?cid=0x0:0xc4672b87c644c563,,
perumahan,Pembangunan Perumahan,PERUMAHAN PADENGO PERMAI 10 SUWAWA,"G4HV+P6F, Tingkohubu, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Tingkohubu, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5291839,1.231.423.854,https://maps.google.com/?cid=0x0:0xc514b3965553ab15,,
perumahan,Komplek perumahan,EL Home,"G5QJ+F8H, Lombongo, Kecamatan Suwawa Tengah, Kabupaten Bone Bolango, Gorontalo 96583","Lombongo, Kecamatan Suwawa Tengah, Kabupaten Bone Bolango",GORONTALO,96583.0,Indonesia,,,,0.5384097,1.231.812.582,https://maps.google.com/?cid=0x0:0xffeb9c2dbaffdea4,,
perumahan,Komplek perumahan,Pemukiman KAT Desa Molintogupo,"Molintogupo, Kec. Suwawa Sel., Kabupaten Bone Bolango, Gorontalo 96583","Kec. Suwawa Sel., Kabupaten Bone Bolango",GORONTALO,96583.0,Indonesia,,,,0.5132472,123.167.325,https://maps.google.com/?cid=0x0:0x9219b12740f1ab16,,
perumahan,Toko,Home A2,"G4HW+P3M, Tingkohubu, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5289807,1.231.455.234,https://maps.google.com/?cid=0x0:0x8e19389213d13180,,
perumahan,Komplek perumahan,Rumah Aswin Rauf,"G4MX+253, Tingkohubu Tim., Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Tingkohubu Tim., Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5332269,1.231.477.267,https://maps.google.com/?cid=0x0:0x8186b209cf6f86b0,,
perumahan,Komplek perumahan,Rumah Rosdita Ishak,"G57R+HQC, Jalan Muchlis Rahim, Bonedaa, Kec. Suwawa Sel., Kabupaten Bone Bolango, Gorontalo 96583","Jalan Muchlis Rahim, Bonedaa, Kec. Suwawa Sel., Kabupaten Bone Bolango",GORONTALO,96583.0,Indonesia,,,,0.5138457,1.231.932.482,https://maps.google.com/?cid=0x0:0x3ddff5755323e4e4,,
perumahan,Komplek perumahan,Rumah Arsiana kamaru,"G5J2+JH2, Duano, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Duano, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5300587,123.150.757,https://maps.google.com/?cid=0x0:0x32bba585023be0de,,
perumahan,Komplek perumahan,Lorong Janda,"G5M4+WV6, Unnamed Road, Duano, Kecamatan Suwawa Tengah, Kabupaten Bone Bolango, Gorontalo 96113","Unnamed Road, Duano, Kecamatan Suwawa Tengah, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5347821,1.231.571.419,https://maps.google.com/?cid=0x0:0x56ae47c25510f26,,
perumahan,Komplek perumahan,Yuliana lasimpala,"G595+95R, Libungo, Kec. Suwawa Sel., Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5184946,1.231.578.853,https://maps.google.com/?cid=0x0:0x76e375168d002742,,
perumahan,Kios,kios tani A3,"G5GC+P42, Molintogupo, Kec. Suwawa Sel., Kabupaten Bone Bolango, Gorontalo 96583","Molintogupo, Kec. Suwawa Sel., Kabupaten Bone Bolango",GORONTALO,96583.0,Indonesia,,,,0.5266997,1.231.702.575,https://maps.google.com/?cid=0x0:0x578510574e84e322,,
perumahan,Komplek perumahan,Olshop Suwawa,"G4PQ+9RG, Unnamed Road, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo 96113","Unnamed Road, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5359305,123.139.581,https://maps.google.com/?cid=0x0:0x665541e83382f137,,
perumahan,Komplek perumahan,Nabila Home,"G6J2+QV6, Tapadaa, Kecamatan Suwawa Tengah, Kabupaten Bone Bolango, Gorontalo 96583","Tapadaa, Kecamatan Suwawa Tengah, Kabupaten Bone Bolango",GORONTALO,96583.0,Indonesia,,,,0.532178,123.203.411,https://maps.google.com/?cid=0x0:0x22eb25af935e3c8c,,
perumahan,Pembangunan Perumahan,Rumah Natalia suntui,"G5GC+82W, Molintogupo, Kec. Suwawa Sel., Kabupaten Bone Bolango, Gorontalo 96583","Molintogupo, Kec. Suwawa Sel., Kabupaten Bone Bolango",GORONTALO,96583.0,Indonesia,,,,0.525676,123.170.931,https://maps.google.com/?cid=0x0:0xda3531a950fc31c1,,
perumahan,Komplek perumahan,Bele latiya,"G4FJ+223, Bulontala, Kec. Suwawa Sel., Kabupaten Bone Bolango, Gorontalo 96113","Bulontala, Kec. Suwawa Sel., Kabupaten Bone Bolango",GORONTALO,96113.0,Indonesia,,,,0.5225595,1.231.306.786,https://maps.google.com/?cid=0x0:0xc6086afb84fffa5a,,
perumahan,Komplek perumahan,Mahmud Alim,"G5CM+FRM, Bonda Raya, Kec. Suwawa Sel., Kabupaten Bone Bolango, Gorontalo 96583","Bonda Raya, Kec. Suwawa Sel., Kabupaten Bone Bolango",GORONTALO,96583.0,Indonesia,,,,0.521217,1.231.845.447,https://maps.google.com/?cid=0x0:0x3031280206ee81cc,,
perumahan,Komplek perumahan,Rumah,"G4MQ+QP5, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5343868,1.231.393.703,https://maps.google.com/?cid=0x0:0x5faa7cf3d8b57fd8,,
perumahan,Komplek perumahan,Zahra house,"G59P+HM8, Bonda Raya, Kec. Suwawa Sel., Kabupaten Bone Bolango, Gorontalo 96583","Bonda Raya, Kec. Suwawa Sel., Kabupaten Bone Bolango",GORONTALO,96583.0,Indonesia,,,,0.5188962,1.231.866.736,https://maps.google.com/?cid=0x0:0x5b691cf4926651af,,
perumahan,Komplek perumahan,"Home Anggie Tobuto, S.Pd","G5JP+FJG, Tolomato, Kecamatan Suwawa Tengah, Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5311908,1.231.865.809,https://maps.google.com/?cid=0x0:0x49197750ac680e81,,
perumahan,Pembangunan Perumahan,Belle Li VEGA,"G5J8+9P5, Alale, Kecamatan Suwawa Tengah, Kabupaten Bone Bolango, Gorontalo 96583","Alale, Kecamatan Suwawa Tengah, Kabupaten Bone Bolango",GORONTALO,96583.0,Indonesia,,,,0.5308843,123.166.844,https://maps.google.com/?cid=0x0:0xa22a6bfa4a1ef250,,
perumahan,perumahan,Gorontalo 96584,"Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5338235,1.233.934.943,https://maps.google.com/?cid=0x0:0x694a597757e75fce,,
perumahan,Pembangunan Perumahan,Suwawa timur,"G66V+8M7, Jl. Ps. Bersemi, Tilangobula, Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo 96584","Jl. Ps. Bersemi, Tilangobula, Kec. Suwawa Tim., Kabupaten Bone Bolango",GORONTALO,96584.0,Indonesia,,,,0.5108042,1.232.442.407,https://maps.google.com/?cid=0x0:0x3fe189bf3d6d48e6,,
perumahan,Komplek perumahan,RL,"G67M+Q5, Tilangobula, Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5144122,123.232.881,https://maps.google.com/?cid=0x0:0xac5a8e1224e78bc9,,
perumahan,perumahan,Nabil unte,"G737+9Q2, Poduoma, Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5033892,1.232.643.954,https://maps.google.com/?cid=0x0:0x8374ae129f35355d,,
perumahan,Komplek perumahan,Wirda paudi,"G67Q+WRG, Tilangobula, Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo 96584","Tilangobula, Kec. Suwawa Tim., Kabupaten Bone Bolango",GORONTALO,96584.0,Indonesia,,,,0.5148176,1.232.395.833,https://maps.google.com/?cid=0x0:0x112459fc3d3f7ff3,,
perumahan,Komplek perumahan,Pina Alim,"G687+W58, Dumbayabulan, Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo 96583","Dumbayabulan, Kec. Suwawa Tim., Kabupaten Bone Bolango",GORONTALO,96583.0,Indonesia,,,,0.517282,1.232.129.432,https://maps.google.com/?cid=0x0:0x4f40e75fa46f141,,
perumahan,Komplek perumahan,Rumah Pasya Wartabone,"G66V+QR8, Jl. Ps. Bersemi, Tilangobula, Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo 96584","Jl. Ps. Bersemi, Tilangobula, Kec. Suwawa Tim., Kabupaten Bone Bolango",GORONTALO,96584.0,Indonesia,,,,0.511915,123.244.576,https://maps.google.com/?cid=0x0:0x39b46014d97fd5e2,,
perumahan,Komplek perumahan,AKHTAR HOUSE,"Tilangobula, Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo 96584","Kec. Suwawa Tim., Kabupaten Bone Bolango",GORONTALO,96584.0,Indonesia,85298626665.0,,,0.510796,123.244.035,https://maps.google.com/?cid=0x0:0x4d416e8cb975c323,,
perumahan,Komplek perumahan,RUMAH LI MA ANA,"G66V+W8M, Tilangobula, Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.512329,1.232.432.989,https://maps.google.com/?cid=0x0:0xac81b57842104238,,
perumahan,Komplek perumahan,rumah le alvin,"G65Q+679, Tulabolo Bar., Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5080406,1.232.382.409,https://maps.google.com/?cid=0x0:0x1f096c6c72171235,,
perumahan,Pembangunan Perumahan,Yowan Yakub,"G668+3WG, Panggulo, Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo 96583","Panggulo, Kec. Suwawa Tim., Kabupaten Bone Bolango",GORONTALO,96583.0,Indonesia,,,,0.5101769,1.232.173.424,https://maps.google.com/?cid=0x0:0x611c7aff6f19d701,,
perumahan,Komplek perumahan,RZA Family,"G68F+4F4, Dumbayabulan, Kec. Suwawa Tim., Kabupaten Bone Bolango, Gorontalo","Kabupaten Bone Bolango, Gorontalo",GORONTALO,,Indonesia,,,,0.5152582,1.232.237.083,https://maps.google.com/?cid=0x0:0x71f020bb1f155030,,
