"Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link",Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
,home improvement,Komplek perumahan,Thi_thi home,"M46C+XHJ, Maen, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.624.525,1.251.213.769,https://maps.google.com/?cid=0x0:0xe0ea1ad7f2b9a80b,
,home improvement,Minimarket,Toko Shine Likupang,"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,04317003033,,,16.718.258,1.250.599.058,https://maps.google.com/?cid=0x0:0x8787e69005b49ed9,
,home improvement,Komplek perumahan,Irfan Home,"M2R6+9H8, Lorong Rumah Tingkat, Munte, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.907.418,1.250.114.617,https://maps.google.com/?cid=0x0:0xcede737884dda457,
,home improvement,Pembangunan Perumahan,Ivan Louish Home,"J4XV+P2P, Marinsow, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.649.995,125.143.384,https://maps.google.com/?cid=0x0:0x3b372875708d4cbd,
,home improvement,Rumah Kaca,inyo home,"H2M6+5M2, Jl. Sukur - Likupang, Lumpias, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.582.876,12.501.159,https://maps.google.com/?cid=0x0:0xeaa846f7da2ef675,
,home improvement,home improvement,Kec. Likupang Sel.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.154.658,1.250.277.057,https://maps.google.com/?cid=0x0:0x1c90d6707d558a25,
,home improvement,Minimarket,Toko Shine Likupang,"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,04317003033,,,16.718.258,1.250.599.058,https://maps.google.com/?cid=0x0:0x8787e69005b49ed9,
,home improvement,Komplek perumahan,Thi_thi home,"M46C+XHJ, Maen, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.624.525,1.251.213.769,https://maps.google.com/?cid=0x0:0xe0ea1ad7f2b9a80b,
,home improvement,Komplek perumahan,Clau Home,"H5J3+6PC, Pinenek, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.805.396,125.154.231,https://maps.google.com/?cid=0x0:0x9885b01204e4bdf2,
,home improvement,Rumah Kaca,inyo home,"H2M6+5M2, Jl. Sukur - Likupang, Lumpias, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.582.876,12.501.159,https://maps.google.com/?cid=0x0:0xeaa846f7da2ef675,
,home improvement,Pastri,Home@Kel_TheRas,"H2X9+GQ3, Kaweruan, Kec. Likupang Sel., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.987.323,1.250.194.041,https://maps.google.com/?cid=0x0:0x6d33f0a484099172,
,home improvement,Rumah Kayu,Home Naava,"J27H+Q56, Kokoleh Dua, Kec. Likupang Sel., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.144.118,1.250.279.055,https://maps.google.com/?cid=0x0:0x14bcf02e5eeed5db,
,home improvement,Komplek perumahan,Khen home,"J26G+WFM, Kokoleh Dua, Kec. Likupang Sel., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.123.337,1.250.261.753,https://maps.google.com/?cid=0x0:0xdfbf81d49274d792,
,home improvement,home improvement,Kec. Likupang Tim.,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.567.027,1.251.102.134,https://maps.google.com/?cid=0x0:0xfb7b50a78e0c1b1b,
,home improvement,Toko Bahan Bangunan,Toko bangunan LIKUPANG JAYA,"M395+QRX, Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.694.616,1.250.597.135,https://maps.google.com/?cid=0x0:0x7aece044884761f5,
,home improvement,Minimarket,Toko Shine Likupang,"Likupang II, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,04317003033,,,16.718.258,1.250.599.058,https://maps.google.com/?cid=0x0:0x8787e69005b49ed9,
,home improvement,Pembangunan Perumahan,Ivan Louish Home,"J4XV+P2P, Marinsow, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.649.995,125.143.384,https://maps.google.com/?cid=0x0:0x3b372875708d4cbd,
,home improvement,Tukang Kayu,mebel Zivilia,"M584+XM6, Kinunang, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.674.233,1.251.566.395,https://maps.google.com/?cid=0x0:0xc6c70cafe36421a,
,home improvement,Komplek perumahan,HOME SIN,"M26R+J53, Serawet, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.615.031,1.250.404.089,https://maps.google.com/?cid=0x0:0xf9fc1864f86ed754,
,home improvement,Aksesori Mebel,CV. Bregas,"Jln. Maen - Winuri, Desa, Maen, Jaga I, Kabupaten Minahasa Utara, Sulawesi Utara 95375","Desa, Maen, Jaga I, Kabupaten Minahasa Utara",SULAWESI UTARA,95375.0,Indonesia,085342529821,,,16.524.892,1.251.082.076,https://maps.google.com/?cid=0x0:0xa028bb8130f30c53,
,home improvement,Komplek perumahan,Irfan Home,"M2R6+9H8, Lorong Rumah Tingkat, Munte, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.907.418,1.250.114.617,https://maps.google.com/?cid=0x0:0xcede737884dda457,
,home improvement,Perhimpunan Pengembang Perumahan,Tia home,"J47P+46, Rinondoran, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.128.539,1.251.355.271,https://maps.google.com/?cid=0x0:0xf36fb97ea0d4f39,
,home improvement,Kantor Perusahaan,PLTS Likupang,"M35W+GH9, Jl. Likupang-Girian, Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.587.981,1.250.964.794,https://maps.google.com/?cid=0x0:0xd7187fc216beb02f,
,home improvement,Rumah Kaca,inyo home,"H2M6+5M2, Jl. Sukur - Likupang, Lumpias, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.582.876,12.501.159,https://maps.google.com/?cid=0x0:0xeaa846f7da2ef675,
,home improvement,Rumah Mahyong,Jlloyhome,"J4XR+GM8, Marinsow, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.487.854,1.251.417.007,https://maps.google.com/?cid=0x0:0x57da9c47c118aff3,
,home improvement,Pastri,Home@Kel_TheRas,"H2X9+GQ3, Kaweruan, Kec. Likupang Sel., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.987.323,1.250.194.041,https://maps.google.com/?cid=0x0:0x6d33f0a484099172,
,home improvement,Vila,@Aim home,"HVVG+XVG, Jl. Likupang, Kima Bajo, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.949.288,124.877.192,https://maps.google.com/?cid=0x0:0xfd2c487d48026456,
,home improvement,Dapur Umum,Rudy Home,"J47M+WJ9, Rinondoran, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.147.909,1.251.341.221,https://maps.google.com/?cid=0x0:0xb120e3dff0b69e6,
,home improvement,Kantor Pemerintah,Desa wineru,"J3WG+WWH, Wineru, Kec. Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.473.117,1.250.773.548,https://maps.google.com/?cid=0x0:0x3ce196ef27bb4b7f,
,home improvement,home improvement,Sulawesi Utara 95373,"Paniki Atas, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.974.733,1.249.238.636,https://maps.google.com/?cid=0x0:0x3a1e3c0a99b6788f,
,home improvement,Taman bermain,iten home,"GW2F+64H, Jl. Paniki Baru, Paniki Baru, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.500.594,124.922.824,https://maps.google.com/?cid=0x0:0xcffc88d9f7d4d631,
,home improvement,Komplek perumahan,Aviva T Home,"FWVF+Q4H, Paniki Atas, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.944.318,1.249.228.489,https://maps.google.com/?cid=0x0:0xe9f0e09b3f84610a,
,home improvement,Dapur Umum,Home Talawaan,"GXJ7+Q2W, Talawaan, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.531.978,124.962.593,https://maps.google.com/?cid=0x0:0xc44f06adaaad1c95,
,home improvement,Rumah Kayu,Atey Home,"Jl. Raya Kolongan No.16, Kolongan, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,081244494229,,,1.527.846,1.249.489.141,https://maps.google.com/?cid=0x0:0xe5eacf513b17416,
,home improvement,Inspektur Tempat Tinggal,ReyHome,"HW8H+645, Wusa, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.655.215,1.249.278.612,https://maps.google.com/?cid=0x0:0xfecd58e5cb6cff22,
,home improvement,Inspektur Tempat Tinggal,Audy home,"FWGH+9Q8, Kolongan Tetempangan, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.475.935,1.249.294.399,https://maps.google.com/?cid=0x0:0xf78545d9344fa9e0,
,home improvement,Rumah Kaca,Hanny Home,"GXG3+Q6X, Gg. Jaga V, Kolongan, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,08980267273,,,15.269.921,1.249.531.104,https://maps.google.com/?cid=0x0:0xbd0646a2f525c49e,
,home improvement,Komplek perumahan,iky home,"GWJQ+JPJ, Mapanget, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.314.244,1.249.394.454,https://maps.google.com/?cid=0x0:0x2a348c57e94cb0bd,
,home improvement,Rumah Berhantu,Homee,"GWMM+8CC, Mapanget, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.333.146,1.249.335.224,https://maps.google.com/?cid=0x0:0xbddc464c8a942883,
,home improvement,Pembangunan Perumahan,Alice Homes,"GWCQ+MVF, Mapanget, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.521.692,124.939.669,https://maps.google.com/?cid=0x0:0xd208768e551e1ae2,
,home improvement,Rumah Kaca,KEZIA HOME,"GXM7+2XP jaga 5, Talawaan, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.325.963,124.964.945,https://maps.google.com/?cid=0x0:0xdff795ae0b371e51,
,home improvement,Kedai Kopi,Ibra home,"GW9M+93J, Mapanget, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,082190344109,,,15.184.531,1.249.326.255,https://maps.google.com/?cid=0x0:0xf2e6e464f0bac9d1,
,home improvement,Dapur Umum,EKLESIA HOME,"GXP4+5J4, Talawaan, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.354.085,1.249.565.968,https://maps.google.com/?cid=0x0:0xbeea9d8efa92734,
,home improvement,Dapur Umum,VIKER HOME,"GWFG+RHH, Mapanget, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.246.572,1.249.264.494,https://maps.google.com/?cid=0x0:0x1e59bb328f1691c7,
,home improvement,Toko Pakaian,Vhita house,"GWJP+4RM, Mapanget, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,089603166129,,,15.303.284,1.249.370.393,https://maps.google.com/?cid=0x0:0x5576f08fcc409533,
,home improvement,Servis Komputer,Rawis silangen home,"FW87+9VW, Watutumou II, Kec. Kalawat, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,087858590936,,,1.465.993,124.914.701,https://maps.google.com/?cid=0x0:0xe39aa1d4715fd99f,
,home improvement,Dapur Umum,Kandou home,"HW5M+X3X, Winetin, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.599.838,1.249.327.308,https://maps.google.com/?cid=0x0:0x271d79d651cd5b0b,
,home improvement,Komplek perumahan,ITOY HOME,"CXV7+G9M, Sukur, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.438.362,1.249.634.357,https://maps.google.com/?cid=0x0:0xffe14799b000dcd8,
,home improvement,Rumah Kaca,Shera home,"CR6G+M73, Warembungan, Kec. Pineleng, Kabupaten Minahasa, Sulawesi Utara","Kabupaten Minahasa, Sulawesi Utara",SULAWESI UTARA,,Indonesia,0881024581356,,,14.116.003,1.248.254.726,https://maps.google.com/?cid=0x0:0x5a1122adae862f74,
,home improvement,Inspektur Tempat Tinggal,DELLA HOME,"HW96+FF8 JG, Gg. 6, JG VI, Wusa, Talawaan, North Minahasa Regency, North Sulawesi","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.568.601,1.249.112.096,https://maps.google.com/?cid=0x0:0x4bde1d0cf53b226d,
,home improvement,Komplek perumahan,iWang home,"JW5P+XHX, Teep Warisa, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,1.609.985,1.249.364.774,https://maps.google.com/?cid=0x0:0x4675b098a6795252,
,home improvement,Komplek perumahan,Home sheyril,"HW5P+H95, Winetin, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.588.752,1.249.359.776,https://maps.google.com/?cid=0x0:0x544086901f40df8,
,home improvement,Perusahaan Konstruksi,CV Yanuar Perkasa Abadi,"Gg. Jaga V, Kolongan, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara 95378","Kolongan, Kec. Talawaan, Kabupaten Minahasa Utara",SULAWESI UTARA,95378.0,Indonesia,085242584406,,,15.270.033,1.249.530.826,https://maps.google.com/?cid=0x0:0x8065e9466354c4c1,
,home improvement,home improvement,Wori,"Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.986.509,1.248.599.034,https://maps.google.com/?cid=0x0:0x1e44c8cf84925b11,
,home improvement,Rumah Kaca,BungaHome,"MXH2+48H, Kulu, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.778.038,1.249.508.445,https://maps.google.com/?cid=0x0:0xc0854dfcfb29f32d,
,home improvement,Kantor Perusahaan,WORKSHOP RUMAH KAYU MANADO (PT. Woloan Permai Perkasa),"Woloan Dua, Woloan Satu, Kec. Tomohon Bar., Kota Tomohon, Sulawesi Utara 95422","Woloan Satu, Kec. Tomohon Bar., Kota Tomohon",SULAWESI UTARA,95422.0,Indonesia,08151604111,,,13.113.281,1.248.035.895,https://maps.google.com/?cid=0x0:0x30f6d20ea91f00d5,
,home improvement,Taman,Om Niu home,"HVV3+VXM, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.947.158,1.248.549.311,https://maps.google.com/?cid=0x0:0x4175db7c4a3129df,
,home improvement,Komplek perumahan,Kris home,"MXH2+F33, Kulu, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,16.786.006,1.249.502.202,https://maps.google.com/?cid=0x0:0x137431ee336b7dd2,
,home improvement,Komplek perumahan,ITOY HOME,"CXV7+G9M, Sukur, Kec. Airmadidi, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.438.362,1.249.634.357,https://maps.google.com/?cid=0x0:0xffe14799b000dcd8,
,home improvement,Komplek perumahan,Obi Home,"FXJ5+4J2, Matungkas, Kec. Dimembe, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,14.800.976,1.249.589.011,https://maps.google.com/?cid=0x0:0xb52bbb994d6af3b2,
,home improvement,Toko Bahan Bangunan,Berkat Mandiri Ochang Tk. Bangunan,"Jl. Raya Manado - Wori, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,085298722828,,,15.782.949,1.248.653.078,https://maps.google.com/?cid=0x0:0x864cde40bfb6c0b4,
,home improvement,Toko Perlengkapan Rumah,AW Interior Design  Furniture - Workshop,"GWMM+HH5, Jl. Teterusan Mapanget, Mapanget, Kec. Mapanget, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.338.913,1.249.339.952,https://maps.google.com/?cid=0x0:0xb494af289cdb17d7,
,home improvement,Toko umum,Deo home,"HVW4+RG7, Jl. Raya Maumbi, Wori, Kabupaten Minahasa Utara, Sulawesi Utara","Kabupaten Minahasa Utara, Sulawesi Utara",SULAWESI UTARA,,Indonesia,,,,15.969.797,1.248.562.259,https://maps.google.com/?cid=0x0:0xc75bec91b2872a09,
,home improvement,home improvement,,,,SULAWESI UTARA,,Indonesia,14083597714,,,376.900.144,-1.209.346.131,https://maps.google.com/?cid=0x0:0x981e0277b259349e,
,home improvement,home improvement,"Tracy, California 95376","Tracy, California, Amerika Serikat","Tracy, California, Amerika Serikat",SULAWESI UTARA,,Indonesia,,,,377.345.254,-12.143.419,https://maps.google.com/?cid=0x0:0xdce84f7b8bf11138,
,home improvement,home improvement,A Lil Bit of Everything,,,SULAWESI UTARA,,Indonesia,12096299629,,,378.910.176,-121.252.829,https://maps.google.com/?cid=0x0:0x233370b4c7c7d710,
,home improvement,Jasa Renovasi Kamar Mandi,Tracy Handyman Pro,"812 W Clover Rd #54, Tracy, CA 95376, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95376.0,Indonesia,12095189053,,,37.760.175,-1.214.377.837,https://maps.google.com/?cid=0x0:0x8751789185a1a4ac,
,home improvement,home improvement,,,,SULAWESI UTARA,,Indonesia,19253213253,,,37.720.781,-121.464.668,https://maps.google.com/?cid=0x0:0x34dd03c5cb4b8e5b,
,home improvement,Perusahaan Konstruksi,"Urias Construction, Inc.","1714 Askren Ct, Tracy, CA 95376, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95376.0,Indonesia,19256780381,,,377.534.287,-1.214.480.252,https://maps.google.com/?cid=0x0:0x1c9a6da1082d8966,
,home improvement,Jasa Tukang,CK Construction,"1363 Evergreen Way, Tracy, CA 95376, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95376.0,Indonesia,12098351179,,,377.426.744,-121.447.515,https://maps.google.com/?cid=0x0:0xede490f7c7809d12,
,home improvement,home improvement,JC Solutions Handyman,,,SULAWESI UTARA,,Indonesia,,,,377.602.185,-1.213.589.135,https://maps.google.com/?cid=0x0:0x431381253df06c13,
,home improvement,home improvement,KK Construction,,,SULAWESI UTARA,,Indonesia,18184056272,,,377.688,-121.428.101,https://maps.google.com/?cid=0x0:0x9caf0bc74231bcc0,
,home improvement,Pengrajin Lemari,"EA CUSTOM WOOD WORK, CABINETRY AND HOME REMODELING.","487 E 6th St D, Tracy, CA 95376, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95376.0,Indonesia,12093216204,,,377.372.221,-121.418.311,https://maps.google.com/?cid=0x0:0xe235560249e0c3a4,
,home improvement,home improvement,,,,SULAWESI UTARA,,Indonesia,12093210047,,,37.590.952,-1.220.170.268,https://maps.google.com/?cid=0x0:0xc83201cdb21e4bce,
,home improvement,Jasa Tukang,Bathroom Pros,"232 W Larch Rd Unit G, Tracy, CA 95304, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95304.0,Indonesia,12092297713,,,377.634.817,-1.214.286.988,https://maps.google.com/?cid=0x0:0x2c8eca6974769038,
,home improvement,Toko Mebel,RH,"2900 N MacArthur Dr suite 100, Tracy, CA 95376, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95376.0,Indonesia,18007621005,,,377.607.024,-121.413.392,https://maps.google.com/?cid=0x0:0xd95d1d4b612999cb,
,home improvement,Toserba,The Home Depot,"2461 Naglee Rd, Tracy, CA 95304, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95304.0,Indonesia,12098348975,,,377.565.131,-1.214.681.529,https://maps.google.com/?cid=0x0:0x691850cba082372b,
,home improvement,Toko bahan makanan,Garden Center at The Home Depot,"2461 Naglee Rd, Tracy, CA 95304, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95304.0,Indonesia,12098348975,,,377.564.436,-1.214.681.315,https://maps.google.com/?cid=0x0:0x2a6c276e5416d83f,
,home improvement,Toko Perlengkapan Lantai,R Villa Flooring Inc,"270 Hawthorne Dr, Tracy, CA 95376, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95376.0,Indonesia,12096378697,,,37.761.933,-1.214.294.355,https://maps.google.com/?cid=0x0:0xd5c1e6a162b35115,
,home improvement,Toko Bahan Bangunan,Diverse Technology Industrial Flooring,"100 Valpico Rd Suite D, Tracy, CA 95376, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95376.0,Indonesia,12093629656,,,377.100.879,-1.214.267.791,https://maps.google.com/?cid=0x0:0xd6bbd1a741e7b81e,
,home improvement,home improvement,DJ Reliable Handyman  Home Repair,,,SULAWESI UTARA,,Indonesia,12098075063,,,37.720.781,-121.464.668,https://maps.google.com/?cid=0x0:0x13ae7185468490d1,
,home improvement,Toko Bahan Bangunan,Van's Ace Hardware,"2695 N Tracy Blvd, Tracy, CA 95376, Amerika Serikat","Tracy, CA",SULAWESI UTARA,95376.0,Indonesia,12098358286,,,377.560.602,-1.214.357.551,https://maps.google.com/?cid=0x0:0xe01dae5870bcff4a,
